Model x (A),Model y (A),Evap x (A),Evap y (A),Time (sec),Theta (deg),Phi (deg),Model Resolution (A),Evaporation Rate (A/sec),Evaporation Time (sec),Grid space (A),Raycast Length (A)
224.224224224224,98.691409505316,234.8588,106.904,6.4,-34.6730959249105,0.0,,,,,
227.727727727728,99.0224253491199,238.3346,107.0894,6.5,-36.4057647468726,0.0,,,,,
231.231231231231,99.3054589140368,241.8096,107.2268,6.6,-37.994756647590705,0.0,,,,,
234.734734734735,99.5403730534013,245.2835,107.3158,6.7,-39.4338006019739,0.0,,,,,
238.238238238238,99.7270539372833,248.7582,107.3569,6.8,-40.7172173609709,0.0,,,,,
241.741741741742,99.8654111076456,252.234,107.3504,6.9,-41.8399418649713,0.0,,,,,
245.245245245245,99.9553775221764,255.7082,107.2954,7.0,-42.7975432332819,0.0,,,,,
248.748748748749,99.9969095867747,259.183,107.1922,7.1,-43.5862422507884,0.0,,,,,
252.252252252252,99.9899871766749,262.6581,107.0416,7.2,-44.202926282791,0.0,,,,,
255.755755755756,99.9346136461981,266.1351,106.842,7.3,-44.6451615591515,0.0,,,,,
259.259259259259,99.8308158271268,269.61,106.5952,7.4,-44.9112027792722,0.0,,,,,
262.762762762763,99.6786440157034,273.088,106.3013,7.5,-45.0,0.0,,,,,
266.266266266266,99.4781719482585,276.5648,105.9585,7.6,-44.9112027792722,0.0,,,,,
269.76976976977,99.2294967654814,280.0426,105.5692,7.7,-44.6451615591515,0.0,,,,,
273.273273273273,98.9327389653494,283.521,105.1321,7.8,-44.202926282791,0.0,,,,,
276.776776776777,98.5880423447396,287.0013,104.6473,7.9,-43.5862422507884,0.0,,,,,
280.28028028028,98.1955739297507,290.4824,104.117,8.0,-42.7975432332819,0.0,,,,,
283.783783783784,97.7555238947686,293.9633,103.5391,8.1,-41.8399418649713,0.0,,,,,
287.287287287287,97.268105470316,297.4462,102.915,8.2,-40.7172173609709,0.0,,,,,
290.790790790791,96.733554839729,300.9305,102.2446,8.3,-39.4338006019738,0.0,,,,,
294.294294294294,96.1521310247126,304.4154,101.528,8.4,-37.994756647590705,0.0,,,,,
297.797797797798,95.5241157598287,307.9016,100.7657,8.5,-36.4057647468726,0.0,,,,,
301.301301301301,94.8498133559795,311.3886,99.9583,8.6,-34.6730959249105,0.0,,,,,
304.804804804805,94.1295505529503,314.8777,99.106,8.7,-32.8035882339635,0.0,,,,,
308.308308308308,93.3636763610846,318.3671,98.2097,8.8,-30.804619766790996,0.0,,,,,
311.811811811812,92.5525618921678,321.8582,97.269,8.9,-28.684079538691005,0.0,,,,,
315.315315315315,91.6966001796013,325.3505,96.2843,9.0,-26.450336353161305,0.0,,,,,
318.818818818819,90.7962059879546,328.843,95.2559,9.1,-24.1122057740549,0.0,,,,,
322.322322322322,89.8518156119867,332.3373,94.1854,9.2,-21.6789153345771,0.0,,,,,
325.825825825826,88.8638866652356,335.8328,93.0728,9.3,-19.1600681204282,0.0,,,,,
329.329329329329,87.8328978582769,339.3307,91.9172,9.4,-16.5656048708105,0.0,,,,,
332.832832832833,86.7593487667601,342.8269,90.7216,9.5,-13.9057647468726,0.0,,,,,
336.336336336336,85.6437595893346,346.3262,89.4839,9.6,-11.1910449224184,0.0,,,,,
339.83983983984,84.4866708955818,349.8256,88.2073,9.7,-8.43215915635755,0.0,,,,,
343.343343343343,83.2886433640773,353.3259,86.8922,9.8,-5.63999551039367,0.0,,,,,
346.846846846847,82.0502575107088,356.8282,85.5364,9.9,-2.82557337881907,0.0,,,,,
350.35035035035,80.7721134073807,360.3296,84.143,10.0,0.0,0.0,,,,,
353.853853853854,79.4548303912444,363.8325,82.7129,,,,,,,,
357.357357357357,78.0990467645917,367.3371,81.2458,,,,,,,,
360.860860860861,76.7054194855598,370.8418,79.7417,,,,,,,,
364.364364364364,75.2746238497955,374.3462,78.2036,,,,,,,,
367.867867867868,73.8073531632339,377.8517,76.6304,,,,,,,,
371.371371371371,72.3043184061509,381.3583,75.0225,,,,,,,,
374.874874874875,70.7662478886504,384.8646,73.3823,,,,,,,,
378.378378378378,69.1938868977546,388.372,71.7111,,,,,,,,
381.881881881882,67.5879973362679,391.8793,70.0067,,,,,,,,
385.385385385385,65.9493573535896,395.3876,68.2724,,,,,,,,
388.888888888889,64.2787609686539,398.8958,66.5082,,,,,,,,
392.392392392392,62.5770176851806,402.4029,64.7153,,,,,,,,
395.895895895896,60.8449520994217,405.9129,62.8961,,,,,,,,
399.399399399399,59.0834035005958,409.4204,61.0478,,,,,,,,
402.902902902903,57.293225464202,412.9295,59.1746,,,,,,,,
406.406406406406,55.4752854384117,416.4381,57.2751,,,,,,,,
409.90990990991,53.6304643237382,419.9473,55.352,,,,,,,,
413.413413413413,51.7596560461878,423.456,53.4061,,,,,,,,
416.916916916917,49.8637671240991,426.9653,51.4377,,,,,,,,
420.42042042042,47.943716228881,430.4747,49.448,,,,,,,,
423.923923923924,46.0004337398611,433.9827,47.4373,,,,,,,,
427.427427427427,44.0348612934619,437.4927,45.4075,,,,,,,,
430.930930930931,42.0479513269214,441.0001,43.3596,,,,,,,,
434.434434434434,40.0406666167804,444.5074,41.2948,,,,,,,,
437.937937937938,38.0139798123597,448.0174,39.2136,,,,,,,,
441.441441441441,35.9688729644536,451.5255,37.1157,,,,,,,,
444.944944944945,33.9063370494675,455.0333,35.0035,,,,,,,,
448.448448448448,31.8273714892308,458.539,32.8798,,,,,,,,
451.951951951952,29.7329836667172,462.0466,30.7434,,,,,,,,
455.455455455456,27.6241884379074,465.5539,28.5955,,,,,,,,
458.958958958959,25.502007640031,469.0603,26.4363,,,,,,,,
462.462462462463,23.3674695964252,472.5669,24.2704,,,,,,,,
465.965965965966,21.2216086182508,476.0728,22.0947,,,,,,,,
469.46946946947,19.0654645033065,479.5785,19.9129,,,,,,,,
472.972972972973,16.9000820321849,483.0841,17.7244,,,,,,,,
476.476476476477,14.7265104620141,486.5885,15.5314,,,,,,,,
479.97997997998,12.5458030180296,490.0934,13.3368,,,,,,,,
483.483483483484,10.3590163832239,493.5983,11.1357,,,,,,,,
486.986986986987,8.16721018632063,497.1021,8.935,,,,,,,,
490.490490490491,5.97144648832095,500.6058,6.7336,,,,,,,,
493.993993993994,3.77278926787171,504.1085,4.5332,,,,,,,,
497.497497497498,1.57230390570408,507.611,2.3345,,,,,,,,
501.001001001001,-0.628943331606759,511.1138,0.1373,,,,,,,,
504.504504504505,-2.8298858083118,514.6157,-2.0548,,,,,,,,
508.008008008008,-5.02945703633662,518.1178,-4.2428,,,,,,,,
511.511511511512,-7.22659119205871,521.619,-6.4263,,,,,,,,
515.015015015015,-9.42022363276265,525.1204,-8.6007,,,,,,,,
518.518518518519,-11.609291412523,528.6208,-10.768,,,,,,,,
522.022022022022,-13.7927337972654,532.1214,-12.9267,,,,,,,,
525.525525525526,-15.969492778755,535.6215,-15.075,,,,,,,,
529.029029029029,-18.1385135872651,539.1212,-17.2118,,,,,,,,
532.532532532533,-20.2987452026761,542.6213,-19.3375,,,,,,,,
536.036036036036,-22.4491408637573,546.1215,-21.4492,,,,,,,,
539.53953953954,-24.588658575385,549.6204,-23.548,,,,,,,,
543.043043043043,-26.7162616134522,553.1183,-25.6305,,,,,,,,
546.546546546547,-28.8309190272222,556.6179,-27.6977,,,,,,,,
550.05005005005,-30.9316061388869,560.1161,-29.7477,,,,,,,,
553.553553553554,-33.0173050400837,563.6143,-31.7786,,,,,,,,
557.057057057057,-35.087005085133,567.1129,-33.7916,,,,,,,,
560.560560560561,-37.1397033807568,570.6119,-35.7842,,,,,,,,
564.064064064064,-39.1744052720397,574.1094,-37.7566,,,,,,,,
567.567567567568,-41.1901248243993,577.6072,-39.7065,,,,,,,,
571.071071071071,-43.1858853013297,581.1052,-41.633,,,,,,,,
574.574574574575,-45.1607196376896,584.6046,-43.5367,,,,,,,,
578.078078078078,-47.1136709083018,588.1011,-45.4155,,,,,,,,
581.581581581582,-49.0437927916421,591.6,-47.2681,,,,,,,,
585.085085085085,-50.9501500283873,595.0984,-49.0962,,,,,,,,
588.588588588589,-52.8318188746051,598.597,-50.8953,,,,,,,,
592.092092092092,-54.6878875493628,602.0963,-52.6668,,,,,,,,
595.595595595596,-56.5174566765393,605.5939,-54.409,,,,,,,,
599.099099099099,-58.3196397206274,609.0944,-56.1215,,,,,,,,
602.602602602603,-60.0935634163123,612.594,-57.8044,,,,,,,,
606.106106106106,-61.8383681916216,616.0937,-59.455,,,,,,,,
609.60960960961,-63.5532085844384,619.5953,-61.0737,,,,,,,,
613.113113113113,-65.2372536521791,623.0963,-62.6596,,,,,,,,
616.616616616617,-66.8896873744339,626.5971,-64.2121,,,,,,,,
620.12012012012,-68.5097090483781,630.0999,-65.7292,,,,,,,,
623.623623623624,-70.0965336767598,633.603,-67.2121,,,,,,,,
627.127127127127,-71.6493923482783,637.1069,-68.6581,,,,,,,,
630.630630630631,-73.1675326101679,640.6111,-70.0692,,,,,,,,
634.134134134134,-74.6502188328052,644.1164,-71.4411,,,,,,,,
637.637637637638,-76.0967325661668,647.6225,-72.7763,,,,,,,,
641.141141141141,-77.5063728879602,651.1289,-74.0724,,,,,,,,
644.644644644645,-78.8784567432632,654.6371,-75.3293,,,,,,,,
648.148148148148,-80.2123192755044,658.1455,-76.5463,,,,,,,,
651.651651651652,-81.5073141486262,661.656,-77.7237,,,,,,,,
655.155155155155,-82.7628138602731,665.1675,-78.8594,,,,,,,,
658.658658658659,-83.978210045854,668.6791,-79.9536,,,,,,,,
662.162162162162,-85.1529137733312,672.1925,-81.0061,,,,,,,,
665.665665665666,-86.2863558285931,675.7066,-82.016,,,,,,,,
669.169169169169,-87.3779869912729,679.2228,-82.9822,,,,,,,,
672.672672672673,-88.4272783008778,682.7388,-83.9052,,,,,,,,
676.176176176176,-89.4337213131028,686.2579,-84.7838,,,,,,,,
679.67967967968,-90.3968283462016,689.776,-85.6175,,,,,,,,
683.183183183183,-91.3161327172983,693.2964,-86.4069,,,,,,,,
686.686686686687,-92.1911889685225,696.8185,-87.1505,,,,,,,,
690.19019019019,-93.0215730828604,700.3403,-87.8486,,,,,,,,
693.693693693694,-93.8068826896166,703.8648,-88.4998,,,,,,,,
697.197197197197,-94.5467372593863,707.3897,-89.1044,,,,,,,,
700.700700700701,-95.2407782884452,710.9155,-89.6625,,,,,,,,
704.204204204204,-95.888669472465,714.4417,-90.1747,,,,,,,,
707.707707707708,-96.4900968694739,717.97,-90.6381,,,,,,,,
711.211211211211,-97.0447690519797,721.4986,-91.0539,,,,,,,,
714.714714714715,-97.5524172481839,725.0281,-91.4207,,,,,,,,
718.218218218218,-98.0127954722177,728.5586,-91.7415,,,,,,,,
721.721721721722,-98.4256806433369,732.0892,-92.0126,,,,,,,,
725.225225225225,-98.7908726940178,735.6195,-92.2352,,,,,,,,
728.728728728729,-99.108194666902,739.1514,-92.4102,,,,,,,,
732.232232232232,-99.3774928005424,742.6832,-92.5346,,,,,,,,
735.735735735736,-99.5986366039104,746.2156,-92.6114,,,,,,,,
739.239239239239,-99.7715189196262,749.7473,-92.6399,,,,,,,,
742.742742742743,-99.8960559758828,753.2793,-92.6183,,,,,,,,
746.246246246246,-99.9721874270389,756.8115,-92.5485,,,,,,,,
749.74974974975,-99.9998763828597,760.3438,-92.4309,,,,,,,,
753.253253253253,-99.9791094263926,763.8756,-92.263,,,,,,,,
756.756756756757,-99.9098966204681,767.4059,-92.0474,,,,,,,,
760.26026026026,-99.7922715028243,770.9378,-91.7837,,,,,,,,
763.763763763764,-99.6262910698554,774.4682,-91.4695,,,,,,,,
767.267267267267,-99.4120357489939,777.9975,-91.1094,,,,,,,,
770.770770770771,-99.1496093597385,781.5259,-90.7001,,,,,,,,
774.274274274274,-98.8391390633473,785.0538,-90.2442,,,,,,,,
777.777777777778,-98.4807753012208,788.5806,-89.7384,,,,,,,,
781.281281281281,-98.074691722004,792.1072,-89.1874,,,,,,,,
784.784784784785,-97.6210850974429,795.6316,-88.5895,,,,,,,,
788.288288288288,-97.1201752270376,799.1555,-87.9441,,,,,,,,
791.791791791792,-96.5722048315354,802.6784,-87.2527,,,,,,,,
795.295295295295,-95.9774394353189,806.2005,-86.5161,,,,,,,,
798.798798798799,-95.3361672377429,809.7214,-85.7332,,,,,,,,
802.302302302302,-94.6486989734852,813.2405,-84.9052,,,,,,,,
805.805805805806,-93.9153677619768,816.7579,-84.0339,,,,,,,,
809.309309309309,-93.1365289459854,820.2749,-83.1166,,,,,,,,
812.812812812813,-92.3125599194313,823.791,-82.1563,,,,,,,,
816.316316316316,-91.4438599445166,827.3056,-81.1531,,,,,,,,
819.81981981982,-90.5308499582597,830.8196,-80.1062,,,,,,,,
823.323323323323,-89.5739723685255,834.331,-79.0176,,,,,,,,
826.826826826827,-88.5736908396529,837.8419,-77.8883,,,,,,,,
830.33033033033,-87.5304900677813,841.3531,-76.7175,,,,,,,,
833.833833833834,-86.4448755459865,844.8615,-75.5057,,,,,,,,
837.337337337337,-85.3173733193393,848.37,-74.2545,,,,,,,,
840.840840840841,-84.148529730005,851.8771,-72.964,,,,,,,,
844.344344344344,-82.9389111525083,855.3837,-71.6348,,,,,,,,
847.847847847848,-81.6891037192905,858.8887,-70.2661,,,,,,,,
851.351351351351,-80.399713036694,862.3934,-68.8615,,,,,,,,
854.854854854855,-79.0713638915093,865.8972,-67.4212,,,,,,,,
858.358358358358,-77.7046999482288,869.4,-65.9437,,,,,,,,
861.861861861862,-76.3003834371527,872.9022,-64.4308,,,,,,,,
865.365365365365,-74.8590948334991,876.4037,-62.8838,,,,,,,,
868.868868868869,-73.3815325276728,879.9052,-61.3024,,,,,,,,
872.372372372372,-71.8684124868538,883.4063,-59.6891,,,,,,,,
875.875875875876,-70.3204679080684,886.9054,-58.0426,,,,,,,,
879.379379379379,-68.738448862911,890.4061,-56.3646,,,,,,,,
882.882882882883,-67.1231219340903,893.9056,-54.6566,,,,,,,,
886.386386386386,-65.4752698439735,897.4051,-52.9174,,,,,,,,
889.88988988989,-63.7956910753112,900.9038,-51.1501,,,,,,,,
893.393393393393,-62.0851994843243,904.4015,-49.3547,,,,,,,,
896.896896896897,-60.3446239063426,907.9004,-47.5312,,,,,,,,
900.4004004004,-58.5748077541839,911.3986,-45.6814,,,,,,,,
903.903903903904,-56.7766086094708,914.8973,-43.8068,,,,,,,,
907.407407407407,-54.9508978070806,918.3952,-41.9069,,,,,,,,
910.910910910911,-53.098560012932,921.8934,-39.9825,,,,,,,,
914.414414414414,-51.2204927953114,925.3912,-38.0357,,,,,,,,
917.917917917918,-49.3176061899474,928.8892,-36.0668,,,,,,,,
921.421421421421,-47.3908222590443,932.3865,-34.0775,,,,,,,,
924.924924924925,-45.4410746444877,935.8856,-32.068,,,,,,,,
928.428428428428,-43.4693081154396,939.3832,-30.0384,,,,,,,,
931.931931931932,-41.4764781105407,942.8829,-27.9915,,,,,,,,
935.435435435435,-39.4635502749441,946.3805,-25.9265,,,,,,,,
938.938938938939,-37.4314999924019,949.8793,-23.8466,,,,,,,,
942.442442442442,-35.3813119126338,953.3795,-21.7502,,,,,,,,
945.945945945946,-33.3139794742058,956.8792,-19.6398,,,,,,,,
949.44944944945,-31.2305044231489,960.3788,-17.5158,,,,,,,,
952.952952952953,-29.1318963275547,963.8782,-15.3807,,,,,,,,
956.456456456457,-27.0191720883782,967.3778,-13.2338,,,,,,,,
959.95995995996,-24.8933554466891,970.8782,-11.0769,,,,,,,,
963.463463463464,-22.7554764876082,974.3801,-8.9105,,,,,,,,
966.966966966967,-20.6065711411692,977.8804,-6.737,,,,,,,,
970.470470470471,-18.4476806803492,981.3823,-4.5549,,,,,,,,
973.973973973974,-16.2798512165094,984.8833,-2.3678,,,,,,,,
977.477477477478,-14.1041331924919,988.3864,-0.1763,,,,,,,,
980.980980980981,-11.9215808736172,991.8883,2.021,,,,,,,,
984.484484484485,-9.73325183683021,995.3907,4.2187,,,,,,,,
987.987987987988,-7.54020645824014,998.8939,6.4191,,,,,,,,
991.491491491492,-5.34350739930576,1002.3974,8.6206,,,,,,,,
994.994994994995,-3.14421909191202,1005.9017,10.8216,,,,,,,,
998.498498498499,-0.943407222589672,1009.4056,13.0219,,,,,,,,
1002.002002002,1.25786178387407,1012.9107,15.2179,,,,,,,,
1005.50550550551,3.45852128118175,1016.415,17.4118,,,,,,,,
1009.00900900901,5.65750491837922,1019.9207,19.6001,,,,,,,,
1012.51251251251,7.853747156567,1023.4264,21.7838,,,,,,,,
1016.01601601602,10.0461837852168,1026.9331,23.9592,,,,,,,,
1019.51951951952,12.2337524378458,1030.4394,26.128,,,,,,,,
1023.02302302302,14.4153931067959,1033.9456,28.287,,,,,,,,
1026.52652652653,16.5900486568714,1037.4522,30.437,,,,,,,,
1030.03003003003,18.7566653375838,1040.9592,32.5754,,,,,,,,
1033.53353353353,20.9141932937567,1044.4666,34.7018,,,,,,,,
1037.03703703704,23.061587074244,1047.9736,36.814,,,,,,,,
1040.54054054054,25.1978061385125,1051.4826,38.914,,,,,,,,
1044.04404404404,27.3218153608466,1054.991,40.9971,,,,,,,,
1047.54754754755,29.4325855319282,1058.499,43.0656,,,,,,,,
1051.05105105105,31.5290938575503,1062.0076,45.1157,,,,,,,,
1054.55455455455,33.6103244542217,1065.5161,47.1494,,,,,,,,
1058.05805805806,35.6752688414232,1069.0243,49.1621,,,,,,,,
1061.56156156156,37.722926430277,1072.5336,51.1537,,,,,,,,
1065.06506506507,39.7523050083913,1076.0426,53.1263,,,,,,,,
1068.56856856857,41.7624212206468,1079.5517,55.0771,,,,,,,,
1072.07207207207,43.7523010456905,1083.0598,57.0027,,,,,,,,
1075.57557557558,45.720980267908,1086.5685,58.9049,,,,,,,,
1079.07907907908,47.6675049446428,1090.0787,60.7814,,,,,,,,
1082.58258258258,49.5909318684389,1093.5873,62.6333,,,,,,,,
1086.08608608609,51.4903290240814,1097.095,64.4583,,,,,,,,
1089.58958958959,53.3647760402123,1100.603,66.254,,,,,,,,
1093.09309309309,55.2133646353071,1104.111,68.0223,,,,,,,,
1096.5965965966,57.0351990577902,1107.6193,69.7608,,,,,,,,
1100.1001001001,58.8293965200806,1111.1271,71.4695,,,,,,,,
1103.6036036036,60.5950876263548,1114.6339,73.1456,,,,,,,,
1107.10710710711,62.3314167938217,1118.1407,74.7902,,,,,,,,
1110.61061061061,64.0375426673026,1121.6476,76.4021,,,,,,,,
1114.11411411411,65.7126385269188,1125.153,77.9812,,,,,,,,
1117.61761761762,67.3558926886866,1128.6576,79.5247,,,,,,,,
1121.12112112112,68.9665088978262,1132.1633,81.0334,,,,,,,,
1124.62462462462,70.5437067145953,1135.6663,82.5062,,,,,,,,
1128.12812812813,72.0867218924585,1139.1688,83.9413,,,,,,,,
1131.63163163163,73.5948067484104,1142.6719,85.3397,,,,,,,,
1135.13513513514,75.0672305252725,1146.174,86.7007,,,,,,,,
1138.63863863864,76.503279745789,1149.6739,88.0218,,,,,,,,
1142.14214214214,77.9022585583491,1153.1742,89.3045,,,,,,,,
1145.64564564565,79.2634890741685,1156.6718,90.5474,,,,,,,,
1149.14914914915,80.586311695767,1160.1701,91.7488,,,,,,,,
1152.65265265265,81.8700854365829,1163.6676,92.9093,,,,,,,,
1156.15615615616,83.1141882315694,1167.1631,94.0291,,,,,,,,
1159.65965965966,84.3180172386223,1170.6573,95.1049,,,,,,,,
1163.16316316316,85.4809891306926,1174.1508,96.1403,,,,,,,,
1166.66666666667,86.6025403784439,1177.6432,97.1306,,,,,,,,
1170.17017017017,87.6821275233154,1181.1347,98.0771,,,,,,,,
1173.67367367367,88.7192274408604,1184.6236,98.9807,,,,,,,,
1177.17717717718,89.7133375942314,1188.1131,99.8391,,,,,,,,
1180.68068068068,90.663976277689,1191.6,100.6531,,,,,,,,
1184.18418418418,91.5706828500169,1195.0871,101.4221,,,,,,,,
1187.68768768769,92.4330179577308,1198.572,102.1453,,,,,,,,
1191.19119119119,93.2505637479707,1202.055,102.8219,,,,,,,,
1194.69469469469,94.0229240709759,1205.5386,103.4526,,,,,,,,
1198.1981981982,94.749724672043,1209.021,104.0372,,,,,,,,
1201.7017017017,95.4306133728749,1212.5016,104.5747,,,,,,,,
1205.20520520521,96.0652602422321,1215.9826,105.0659,,,,,,,,
1208.70870870871,96.6533577558041,1219.4601,105.5099,,,,,,,,
1212.21221221221,97.1946209452234,1222.9384,105.9063,,,,,,,,
1215.71571571572,97.6887875361493,1226.4164,106.2554,,,,,,,,
1219.21921921922,98.135618075356,1229.8921,106.5558,,,,,,,,
1222.72272272272,98.5348960467617,1233.3694,106.8096,,,,,,,,
1226.22622622623,98.8864279763436,1236.8449,107.0158,,,,,,,,
1229.72972972973,99.1900435258877,1240.3198,107.1736,,,,,,,,
1233.23323323323,99.4455955755278,1243.7949,107.2836,,,,,,,,
1236.73673673674,99.6529602950337,1247.2699,107.3455,,,,,,,,
1240.24024024024,99.8120372038146,1250.7448,107.3589,,,,,,,,
1243.74374374374,99.9227492196079,1254.2193,107.3247,,,,,,,,
1247.24724724725,99.9850426958301,1257.6947,107.2427,,,,,,,,
1250.75075075075,99.9988874475714,1261.169,107.1117,,,,,,,,
1254.25425425425,99.964276766223,1264.6442,106.9338,,,,,,,,
1257.75775775776,99.8812274227269,1268.121,106.7072,,,,,,,,
1261.26126126126,99.74977965945,1271.5967,106.4328,,,,,,,,
1264.76476476476,99.5699971706838,1275.0744,106.1116,,,,,,,,
1268.26826826827,99.3419670717811,1278.5523,105.7425,,,,,,,,
1271.77177177177,99.0657998569431,1282.0309,105.3245,,,,,,,,
1275.27527527528,98.7416293456789,1285.5103,104.8611,,,,,,,,
1278.77877877878,98.369612617961,1288.9903,104.3505,,,,,,,,
