Model x (A),Model y (A),Evap x (A),Evap y (A),Time (sec),Theta (deg),Phi (deg),Model Resolution (A),Evaporation Rate (A/sec),Evaporation Time (sec),Grid space (A),Raycast Length (A)
,,690.0,507.36,6.9,-41.8399418649713,0.0,,,,,
,,700.0,507.36,7.0,-42.7975432332819,0.0,,,,,
,,710.0,507.36,7.1,-43.5862422507884,0.0,,,,,
,,720.0,507.36,7.2,-44.202926282791,0.0,,,,,
,,730.0,507.36,7.3,-44.6451615591515,0.0,,,,,
,,740.0,507.36,7.4,-44.9112027792722,0.0,,,,,
,,750.0,507.36,7.5,-45.0,0.0,,,,,
,,760.0,507.36,7.6,-44.9112027792722,0.0,,,,,
,,770.0,507.36,7.7,-44.6451615591515,0.0,,,,,
,,780.0,507.36,7.8,-44.202926282791,0.0,,,,,
,,790.0,507.36,7.9,-43.5862422507884,0.0,,,,,
,,799.4665,507.36,8.0,-42.7975432332819,0.0,,,,,
,,799.2008,492.5456,8.1,-41.8399418649713,0.0,,,,,
,,797.1973,482.5309,8.2,-40.7172173609709,0.0,,,,,
,,795.1965,472.5266,8.3,-39.4338006019738,0.0,,,,,
,,793.1946,462.5176,8.4,-37.994756647590705,0.0,,,,,
,,791.192,452.5043,8.5,-36.4057647468726,0.0,,,,,
,,789.1885,442.4869,8.6,-34.6730959249105,0.0,,,,,
,,787.1843,432.4657,8.7,-32.8035882339635,0.0,,,,,
,,785.1793,422.441,8.8,-30.804619766790996,0.0,,,,,
,,783.1737,412.4131,8.9,-28.684079538691005,0.0,,,,,
,,781.1675,402.3823,9.0,-26.450336353161305,0.0,,,,,
,,779.1609,392.3489,9.1,-24.1122057740549,0.0,,,,,
,,777.1538,382.3133,9.2,-21.6789153345771,0.0,,,,,
,,775.1463,372.2755,9.3,-19.1600681204282,0.0,,,,,
,,773.1384,362.2361,9.4,-16.5656048708105,0.0,,,,,
,,771.1302,352.1954,9.5,-13.9057647468726,0.0,,,,,
,,769.1045,342.0667,9.6,-11.1910449224184,0.0,,,,,
,,767.0956,332.0224,9.7,-8.43215915635755,0.0,,,,,
,,765.0867,321.9778,9.8,-5.63999551039367,0.0,,,,,
,,763.0687,311.8875,9.9,-2.82557337881907,0.0,,,,,
,,761.0596,301.8422,10.0,0.0,0.0,,,,,
,,759.0506,291.7969,,,,,,,,
,,757.0327,281.7073,,,,,,,,
,,755.0238,271.663,,,,,,,,
,,753.0151,261.6193,,,,,,,,
,,750.9899,251.4935,,,,,,,,
,,748.982,241.4542,,,,,,,,
,,746.9899,231.4935,,,,,,,,
,,745.0151,221.6193,,,,,,,,
,,743.0238,211.663,,,,,,,,
,,741.0327,201.7073,,,,,,,,
,,739.0506,191.797,,,,,,,,
,,737.0596,181.8422,,,,,,,,
,,735.0687,171.8875,,,,,,,,
,,733.0867,161.9777,,,,,,,,
,,731.0956,152.0224,,,,,,,,
,,729.1045,142.0667,,,,,,,,
,,727.1302,132.1954,,,,,,,,
,,725.1384,122.2361,,,,,,,,
,,723.1463,112.2755,,,,,,,,
,,721.1538,102.3131,,,,,,,,
,,719.1609,92.3489,,,,,,,,
,,717.1675,82.3823,,,,,,,,
,,715.1737,72.4131,,,,,,,,
,,713.1793,62.441,,,,,,,,
,,711.1843,52.4657,,,,,,,,
,,709.1885,42.4869,,,,,,,,
,,707.192,32.5043,,,,,,,,
,,705.1946,22.5176,,,,,,,,
,,703.1964,12.5265,,,,,,,,
,,701.2463,2.772,,,,,,,,
,,713.602,2.9868,,,,,,,,
,,723.6412,2.9868,,,,,,,,
,,733.6702,3.1824,,,,,,,,
,,741.8486,3.1824,,,,,,,,
,,753.7095,3.2813,,,,,,,,
,,763.7295,3.3804,,,,,,,,
,,773.7397,3.3804,,,,,,,,
,,783.7495,3.58,,,,,,,,
,,791.878,3.58,,,,,,,,
,,803.7603,3.68,,,,,,,,
,,813.7608,3.78,,,,,,,,
,,821.878,3.78,,,,,,,,
,,831.8682,3.9796,,,,,,,,
,,841.8642,3.9796,,,,,,,,
,,851.8446,4.1776,,,,,,,,
,,861.8486,4.1776,,,,,,,,
,,871.8358,4.1776,,,,,,,,
,,881.8068,4.3732,,,,,,,,
,,891.7932,4.3732,,,,,,,,
,,901.7552,4.5656,,,,,,,,
,,911.7816,4.5656,,,,,,,,
,,921.737,4.5656,,,,,,,,
,,931.6904,4.754,,,,,,,,
,,941.6676,4.754,,,,,,,,
,,951.613,4.9378,,,,,,,,
,,961.6804,4.9378,,,,,,,,
,,971.5861,4.9378,,,,,,,,
,,981.5241,5.1162,,,,,,,,
,,991.4937,5.1162,,,,,,,,
,,1001.4251,5.289,,,,,,,,
,,1011.5498,5.289,,,,,,,,
,,1021.3911,5.289,,,,,,,,
,,1031.3165,5.4556,,,,,,,,
,,1041.2792,5.4556,,,,,,,,
,,1051.1994,5.616,,,,,,,,
,,1061.3954,5.616,,,,,,,,
,,1071.1597,5.616,,,,,,,,
,,1081.0755,5.77,,,,,,,,
,,1091.0336,5.77,,,,,,,,
,,1100.9456,5.9176,,,,,,,,
,,1111.2232,5.9176,,,,,,,,
,,1120.9015,5.9176,,,,,,,,
,,1130.8105,6.0588,,,,,,,,
,,1140.7647,6.0588,,,,,,,,
,,1150.6711,6.194,,,,,,,,
,,1160.6241,6.194,,,,,,,,
,,1170.5285,6.3236,,,,,,,,
,,1180.478,6.3236,,,,,,,,
,,1190.4318,6.3861,,,,,,,,
,,1200.3324,6.4478,,,,,,,,
,,1210.3348,6.4478,,,,,,,,
,,1220.2409,6.5679,,,,,,,,
,,1230.0884,6.682,,,,,,,,
,,1240.0387,6.682,,,,,,,,
,,1249.9393,6.793,,,,,,,,
,,1259.8893,6.793,,,,,,,,
,,1269.793,6.9014,,,,,,,,
,,1279.64,7.0058,,,,,,,,
,,1290.6748,7.0344,,,,,,,,
,,1300.0,0.0,,,,,,,,
